date,day,month,year,quarter,day_of_week,day_name,month_name,is_weekend,is_holiday,is_business_day,week_of_year,season,fiscal_year,fiscal_quarter
2023-01-01,1,1,2023,1,7,Sunday,January,true,true,false,1,Winter,2023,1
2023-01-02,2,1,2023,1,1,Monday,January,false,false,true,1,Winter,2023,1
2023-01-03,3,1,2023,1,2,Tuesday,January,false,false,true,1,Winter,2023,1
2023-01-04,4,1,2023,1,3,Wednesday,January,false,false,true,1,Winter,2023,1
2023-01-05,5,1,2023,1,4,Thursday,January,false,false,true,1,Winter,2023,1
2023-01-06,6,1,2023,1,5,Friday,January,false,false,true,1,Winter,2023,1
2023-01-07,7,1,2023,1,6,Saturday,January,true,false,false,1,Winter,2023,1
2023-01-08,8,1,2023,1,7,Sunday,January,true,false,false,2,Winter,2023,1
2023-01-09,9,1,2023,1,1,Monday,January,false,false,true,2,Winter,2023,1
2023-01-10,10,1,2023,1,2,Tuesday,January,false,false,true,2,Winter,2023,1
2023-02-14,14,2,2023,1,2,Tuesday,February,false,true,false,7,Winter,2023,1
2023-03-17,17,3,2023,1,5,Friday,March,false,true,false,11,Spring,2023,1
2023-04-01,1,4,2023,2,6,Saturday,April,true,false,false,13,Spring,2023,2
2023-05-01,1,5,2023,2,1,Monday,May,false,true,false,18,Spring,2023,2
2023-06-01,1,6,2023,2,4,Thursday,June,false,false,true,22,Summer,2023,2
2023-07-04,4,7,2023,3,2,Tuesday,July,false,true,false,27,Summer,2023,3
2023-08-15,15,8,2023,3,2,Tuesday,August,false,false,true,33,Summer,2023,3
2023-09-01,1,9,2023,3,5,Friday,September,false,false,true,35,Autumn,2023,3
2023-10-31,31,10,2023,4,2,Tuesday,October,false,false,true,44,Autumn,2023,4
2023-11-23,23,11,2023,4,4,Thursday,November,false,true,false,47,Autumn,2023,4
2023-12-25,25,12,2023,4,1,Monday,December,false,true,false,52,Winter,2023,4
2023-12-31,31,12,2023,4,7,Sunday,December,true,false,false,52,Winter,2023,4
2024-01-01,1,1,2024,1,1,Monday,January,false,true,false,1,Winter,2024,1